name,areaType,id,country
Almirante,Port,54880c9b2f16092e9efe8a28,Panama
Puerto Escobar,Port,54880c9b2f16092e9efe8a4e,Argentina
Krabi,Port,54880c9b2f16092e9efe8a42,Thailand
Surat Thani,Port,54880c9b2f16092e9efe8a4b,Thailand
Taboguilla storage and delivery Terminal,Port,54880c9b2f16092e9efe8a2a,Panama
Seybaplaya,Port,54880c9b2f16092e9efe8a3e,Mexico
Cargill Punta Alvear (Alvear),Port,54880c9b2f16092e9efe8a58,Argentina
Puerto Del Guazu,Port,54880c9b2f16092e9efe8a4d,Argentina
Cargill VGG (Villa Gobernador Gálvez),Port,54880c9b2f16092e9efe8a57,Argentina
Puerto Blanco,Port,5570500f6290dfbd14dfdf80,Spain
Muelle Carga Barcos Salineros,Port,557d6bd3ce35dc261cb5e31c,Spain
Puerto Campomanes,Port,55705095a7df5fbe14c5e573,Spain
Port d`Addaia,Port,557d651908576f251cabd093,Spain
Port of Moraira,Port,55704e56a7df5fbe14c5e570,Spain
Puerto Deportivo de Estepona,Port,557d5d94ce35dc261cb5e318,Spain
Puerto de Benicarlo,Port,55704aa96290dfbd14dfdf7a,Spain
Puerto Marina,Port,557d3f56ce35dc261cb5e311,Spain
Puerto Deportivo Portals Nous,Port,557d6fe9ce35dc261cb5e320,Spain
Colònia de Sant Jordi,Port,557d7446ce35dc261cb5e325,Spain
Port de Ciutadella,Port,557d643d08576f251cabd091,Spain
Sotogrande Marina,Port,557d5e12ce35dc261cb5e319,Spain
Port Adriano,Port,557d7034ce35dc261cb5e321,Spain
Puerto de Fuengirola,Port,557d4004ce35dc261cb5e313,Spain
Club Náutico de Cala Gamba,Port,557d7595ce35dc261cb5e32a,Spain
Marina La Bajadilla,Port,557d407d08576f251cabd08f,Spain
Puerto Banús,Port,557d410ece35dc261cb5e316,Spain
Puerto de Pollensa,Port,557d72de08576f251cabd097,Spain
Bakauheni,Port,55c36ec674a6d94b53d75591,Indonesia
Lamitan,Port,55dc8dda74a6d94b53d755c3,Philippines
Baybay,Port,55df051474a6d94b53d755d4,Philippines
Platja de Oliva,Port,55704d456290dfbd14dfdf7d,Spain
Sant Antoni de Portmany,Port,557d6c8ace35dc261cb5e31d,Spain
Altea,Port,557050cf6290dfbd14dfdf81,Spain
Es Portitxol,Port,557d75c7ce35dc261cb5e32b,Spain
Bahregan,Port,55a7b39a2f9be5a605f67b35,Iran
Teluk Bungus,Port,55d59c9033364e4a53134e79,Indonesia
Alcudia Marina,Port,557d7332ce35dc261cb5e323,Spain
Isla de Nueva Tabarca,Port,5570554b6290dfbd14dfdf83,Spain
Tarrafal de São Nicolau,Port,556dc775a7df5fbe14c5e56f,None
Club Náutico Santa Ponça,Port,557d708ace35dc261cb5e322,Spain
Belang-Belang,Port,55c8c25f13534a4753e71ef3,Indonesia
Atimonan (Antimonan),Port,55dd84cb13534a4753e71f26,Philippines
Carrer Marina,Port,557d648f08576f251cabd092,Spain
Cavite City,Port,55defd8b74a6d94b53d755d0,Philippines
Balamban,Port,55dd899033364e4a53134e7a,Philippines
Guimaras,Port,55e3f03f74a6d94b53d755e6,Philippines
Iligan Cement Corp,Port,55e40b4e74a6d94b53d755ed,Philippines
Shell Corp Depot,Port,55e4493774a6d94b53d75602,Philippines
Pagadian,Port,55dc8d6613534a4753e71f23,Philippines
Jolo,Port,55e40fc974a6d94b53d755f4,Philippines
Hondagua,Port,55e3fb8874a6d94b53d755e9,Philippines
GGC Port,Port,55e43b8a043cbc48537f2528,Philippines
Polloc,Port,55dc5fec74a6d94b53d755c2,Philippines
Tombak,Port,55dc190313534a4753e71f19,Iran
Mariveles,Port,55ded31574a6d94b53d755ca,Philippines
Global Steel Seaport,Port,55df123e74a6d94b53d755d8,Philippines
Estancia,Port,55e3eccc74a6d94b53d755e3,Philippines
Trigon Shipyard,Port,55df185a13534a4753e71f30,Philippines
Pilimco Foods Corp,Port,55e40b2874a6d94b53d755ec,Philippines
Portocolom,Port,557d73efce35dc261cb5e324,Spain
Club Náutico s'Estanyol,Port,557d74e7ce35dc261cb5e327,Spain
Club Nàutic de Sa Ràpita,Port,557d74ad08576f251cabd098,Spain
Kuala Enok,Port,55d5acc713534a4753e71f0b,Indonesia
SPC-KEPCO,Port,55df1c9274a6d94b53d755de,Philippines
Hyundai Heavy Industries,Port,55804a71ce35dc261cb5e33a,SaudiArabia
Buenaventura,Port,55b5d0da2f9be5a605f67b45,Colombia
Benete,Port,55ca1de113534a4753e71ef5,Indonesia
toledo,Port,55dd971874a6d94b53d755c6,Philippines
Port de Mar y Montaña,Port,55705047a7df5fbe14c5e572,Spain
Port Esportivo,Port,55704c3c6290dfbd14dfdf7c,Spain
Jambi,Port,55d4645d74a6d94b53d755a8,Indonesia
Apo Cement,Port,55df18ab74a6d94b53d755dc,Philippines
Campongo,Port,55df158d74a6d94b53d755d9,Philippines
Cosay Coco Oil Refinary,Port,55e41d2113534a4753e71f3d,Philippines
Ra's al maajjiz,Port,55804b55ce35dc261cb5e33b,SaudiArabia
Cala'n Bosch Marina,Port,557d63ccce35dc261cb5e31b,Spain
Puerto de la Caleta,Port,557d3ed608576f251cabd08e,Spain
Soroosh Terminal,Port,55b0a8472f9be5a605f67b3f,Iran
Durban - offshore,Port,559e204197b8e37c3fd71b64,SouthAfrica
Tuban,Port,55c74ddb13534a4753e71eef,Indonesia
Khor al Amaya,Port,55d9c45913534a4753e71f0e,None
Batan,Port,55e3ec27043cbc48537f2523,Philippines
Binabalian Ore Corp,Port,55e4353c74a6d94b53d755fc,Philippines
Lazi Bay,Port,55e41b2e13534a4753e71f3b,Philippines
Nonoc Coal Pier,Port,55e4394013534a4753e71f42,Philippines
Maasin,Port,55e420e274a6d94b53d755f8,Philippines
Villajoyosa,Port,557052856290dfbd14dfdf82,Spain
Nanwan,Port,55b76524d9dba02009e98591,China
Bawean,Port,55c8c08374a6d94b53d75597,Indonesia
Calaca,Port,55df0e9874a6d94b53d755d6,Philippines
Can Pastilla,Port,557d7560ce35dc261cb5e329,Spain
Shoaiba power station,Port,5580476cce35dc261cb5e336,SaudiArabia
Puerto de El Campello,Port,5570536ea7df5fbe14c5e574,Spain
Puerto Deportivo Marbella,Port,557d40a0ce35dc261cb5e315,Spain
Santa Eularia Des Riu,Port,557d6d6108576f251cabd094,Spain
San Agustín,Port,557d6fc1ce35dc261cb5e31f,Spain
Basrah Oil Terminal,Port,559299555ad4c0206ee24305,Iraq
Fak-Fak,Port,55ccb67c13534a4753e71efe,Indonesia
Bato,Port,55e3fa2574a6d94b53d755e7,Philippines
Hilongos,Port,55e3f99f13534a4753e71f36,Philippines
Jagna,Port,55e40eb433364e4a53134e7e,Philippines
Pagbilao Power Station,Port,55e43d5b74a6d94b53d755ff,Philippines
Masao,Port,55e430dc74a6d94b53d755f9,Philippines
Gulei,Port,55e5a84413534a4753e71f45,China
Mauban,Port,55e436f913534a4753e71f41,Philippines
Luntou,Port,55e802cc13534a4753e71f59,China
Jose Panganiban,Port,55e4117113534a4753e71f3a,Philippines
Badas,Port,55c36cb574a6d94b53d7558f,Indonesia
Tolitoli,Port,55d5601774a6d94b53d755ab,Indonesia
San Miguel Corp,Port,55e4099913534a4753e71f38,Philippines
Isabela Ferry Terminal,Port,55e40e1d74a6d94b53d755f1,Philippines
Grandexport Corp,Port,55e40ac7043cbc48537f2524,Philippines
Real Club Náutico,Port,55704fba6290dfbd14dfdf7e,Spain
Peniscola,Port,55704ad96290dfbd14dfdf7b,Spain
Arenal de Llucmajor,Port,557d7524ce35dc261cb5e328,Spain
Aeródromo Militar de Pollensa,Port,557d72a608576f251cabd096,Spain
Puerto de Andratx,Port,557d712208576f251cabd095,Spain
Chiba offshore,Port,55c36cba74a6d94b53d75590,Japan
Arar,Port,55c361ee13534a4753e71eea,Indonesia
gingoog,Port,55e3eee374a6d94b53d755e5,Philippines
MCCI Harbor,Port,55e6b67274a6d94b53d75607,Philippines
Anggrek,Port,55c35aee13534a4753e71ee8,Indonesia
Mina Abdullah sea island,Port,55d9e5d674a6d94b53d755b6,Kuwait
Legazpi Oil Corp,Port,55e41cf933364e4a53134e80,Philippines
Kyrenia Tourism Harbour,Port,55ffdcdc329691f06a1f4620,Cyprus
San Isidro,Port,55fad54e329691f06a1f4614,Philippines
talibon,Port,55fe6d2a301130eb6aeb08e8,Philippines
San Fernando,Port,55fabea5301130eb6aeb08d9,Philippines
Limassol,Port,55ffde03301130eb6aeb08ee,Cyprus
Vassiliko Bay,Port,55ffe485301130eb6aeb08f1,Cyprus
lipata,Port,55ffd2fb329691f06a1f461e,Philippines
Botas-Ceyhan Oil Terminal- Golovasi,Port,55e83b9a13534a4753e71f61,Turkey
Rio Tuba,Port,55faa882301130eb6aeb08d6,Philippines
Escravos,Port,561e4aca329691f06a1f4643,Nigeria
Lalang Marine Terminal,Port,560bf1d9301130eb6aeb090c,Indonesia
Tubigon,Port,55ffb475301130eb6aeb08ea,Philippines
Gastria,Port,55ffdbf9329691f06a1f461f,Cyprus
Bogazi,Port,5627af22301130eb6aeb0934,Cyprus
Latsi Marina,Port,5630d32112b586c350021092,Cyprus
Gavan,Port,5627b43a329691f06a1f465e,Cyprus
Limassol Marina,Port,5630cfb012b586c350021090,Cyprus
Paphos Harbour,Port,5627b4c69d9bf5ec6a97fef6,Cyprus
Karpaz Marina,Port,5630d3da8c0e57be50751ee1,Cyprus
Ras Selaata Port,Port,5631f93b8c0e57be50751ef5,Lebanon
Tema,Port,562cee3e0e3899c5504201c1,Ghana
Sungai Linggi,Port,562df21f12b586c35002104b,Malaysia
Tanjung Priok - Jakarta,Port,55fa8568329691f06a1f4607,Indonesia
tolong,Port,55fe4fb9301130eb6aeb08e4,Philippines
ubay,Port,55ffb5f2329691f06a1f461c,Philippines
Malahayati,Port,5603a992329691f06a1f462c,Indonesia
Labuo,Port,56011eb5301130eb6aeb08f7,Indonesia
Lubuk Gaung,Port,56039aa9329691f06a1f462b,Indonesia
Pengerang,Port,560414d6329691f06a1f4632,Malaysia
Bandar Mahshahr,Port,55f5219e9d9bf5ec6a97fee5,Iran
Moni Power Station Terminal,Port,55ffe3a5301130eb6aeb08ef,Cyprus
Jawaharlal Nehru - Nhava Sheva,Port,562cc82a8c0e57be50751ec1,India
sogod,Port,55fe54e0301130eb6aeb08e5,Philippines
Akrotiri,Port,55ffb0c3301130eb6aeb08e9,Cyprus
Kumyali Marina,Port,5627b034301130eb6aeb0935,Cyprus
Sidon Jieh,Port,5631ea0a8c0e57be50751eef,Lebanon
Jiyeh Marina,Port,5631ebed94e566bd5079d660,Lebanon
Sekondi- naval base,Port,5639ef9612b586c3500210a8,Ghana
Sidon Zahrani,Port,5631e1850e3899c5504201d5,Lebanon
Zouk Terminal,Port,5631f33f0e3899c5504201d6,Lebanon
limboh,Port,56322f9f12b586c35002109f,Cameroon
Kyrenia Marina,Port,562bda4a8c0e57be50751ebb,Cyprus
tanauan,Port,55fe6e05329691f06a1f4619,Philippines
Salomague,Port,55fac992301130eb6aeb08de,Philippines
Lubuk Tutung,Port,56039c919d9bf5ec6a97feed,Indonesia
Karang Karagan Oil Terminal,Port,5631e5ac8c0e57be50751eeb,Indonesia
Accra fishries port,Port,56445bcf12b586c3500210ce,Ghana
Limboh Terminal,Port,563230998c0e57be50751efa,Cameroon
Tiko,Port,5643470912b586c3500210cb,Cameroon
Barra dos Coqueiros,Port,5655afdd23f321006d3806d7,Brazil
Sao Sebastiao. TASSE,Port,5655bd4623f321006d3806da,Brazil
Campo,Port,564333748c0e57be50751f23,Cameroon
Breves,Port,5655ce4a23f321006d3806dc,Brazil
Kribi,Port,5643177312b586c3500210c0,Cameroon
SASA Iskenderun,Port,5676d5d7507a84c70ff20582,Turkey
Denizciler,Port,5676cfe9507a84c70ff20580,Turkey
Yeşilovacık,Port,56769a269e15c2ca0f57b89e,Turkey
Alanya B Marina,Port,56769fe09e15c2ca0f57b89f,Turkey
Malongo Oil Terminal,Port,566ed95e23f321006d380706,Angola
Psathi,Port,5677fad39e15c2ca0f57b8a6,Greece
Belediya Marmaris,Port,5677e087507a84c70ff20586,Turkey
Karatas,Port,56769c91507a84c70ff20577,Turkey
Brass terminal,Port,5667114323f321006d3806ff,Nigeria
MMK Metalurji Port,Port,56769b2e507a84c70ff20575,Turkey
Akkuyu Nuclear Power Plant,Port,56769dc9507a84c70ff2057b,Turkey
Mersin Marina,Port,56769cd8507a84c70ff20578,Turkey
Mersin Fishing Port,Port,56769d1068c69fcb0fd3dd58,Turkey
Petrol Ofisi Terminal Iskenderun,Port,5676d7e2507a84c70ff20584,Turkey
Adakoy,Port,5677e10b9e15c2ca0f57b8a4,Turkey
Point Lisas offshore,Port,54b2970b12988dac62eb8a50,TrinidadAndTobago
Mollendo,Port,54b68731a476915034d40aad,Peru
Mubarraz Island,Port,55364980bb418f9a3ff58334,UnitedArabEmirates
Mina Saqr,Port,553651fbbb418f9a3ff58338,UnitedArabEmirates
Paradip offshore,Port,55421313d4e6a49b3fb0d20b,India
Industrial Centaurs,Port,55630738bb418f9a3ff583c1,UnitedArabEmirates
Yacht Station,Port,553f5c9cd4e6a49b3fb0d1f9,UnitedArabEmirates
Sriracha Thai Oil Terminal - Offshore,Port,553f7b84d4e6a49b3fb0d202,Thailand
Sila'a,Port,553f3367bb418f9a3ff5837d,UnitedArabEmirates
Kalba,Port,553f5e6cbb418f9a3ff5838d,UnitedArabEmirates
Jamnagar- Sikka,Port,553f71a1bb418f9a3ff58396,India
Imam Hasan / Emam Hasan,Port,5540b39cbb418f9a3ff5839e,Iran
Sattahip Fishing,Port,556561bcd4e6a49b3fb0d220,Thailand
Hulaylah Terminal,Port,55363a4ebb418f9a3ff5832d,UnitedArabEmirates
Mina Al Ahmadi offshore,Port,553ca9a5d4e6a49b3fb0d1e0,Kuwait
Samut Sakhon,Port,5565b67fbb418f9a3ff583d7,Thailand
Kendawangan,Port,54ad4d857132f7a923485f13,Indonesia
Shuidong,Port,553e5493bb418f9a3ff58375,China
Ghantoot Coast Guard Base,Port,5562e48cbb418f9a3ff583bf,UnitedArabEmirates
Abu Zaby,Port,55630aa5bb418f9a3ff583c5,UnitedArabEmirates
Marina of Ras Ghurab Island,Port,55630c40bb418f9a3ff583c6,UnitedArabEmirates
Zirku,Port,553f3ee3bb418f9a3ff58382,UnitedArabEmirates
Abu Al Abyah,Port,553f58cfd4e6a49b3fb0d1f8,UnitedArabEmirates
AL-Fatan Channel,Port,556310e2d4e6a49b3fb0d21d,UnitedArabEmirates
Ocean Marina,Port,556565d2bb418f9a3ff583d3,Thailand
Asam Asam 1,Port,54ad323d7132f7a923485efb,Indonesia
Oranjestad,Port,552cd77059de2ed24dc2be80,Sint Eustatius
Kendawangan offshore,Port,54ad4bb07132f7a923485f12,Indonesia
Canso,Port,54ad447c7132f7a923485f0f,Canada
Mina Saud offshore,Port,553dbb00bb418f9a3ff5836d,Kuwait
Ras Al-Khaimah,Port,553f2c3abb418f9a3ff58379,UnitedArabEmirates
Mueang Pattaya Pier,Port,55656745d4e6a49b3fb0d222,Thailand
Das Island,Port,5535fdefd4e6a49b3fb0d1c8,UnitedArabEmirates
Mina Saud,Port,553dbaddbb418f9a3ff5836c,Kuwait
Brofjorden,Port,553e1754d4e6a49b3fb0d1e4,Sweden
Port Nuantip,Port,55655f06bb418f9a3ff583cc,Thailand
Naval Munition Pier,Port,5565641ebb418f9a3ff583d0,Thailand
Koh Samet,Port,55655f97bb418f9a3ff583cd,Thailand
Mae Nam Bang Pakong,Port,55656f1fbb418f9a3ff583d6,Thailand
Halul Island,Port,55376452bb418f9a3ff58349,Qatar
Sir Bani Yas,Port,553f3413d4e6a49b3fb0d1ef,UnitedArabEmirates
Barakah Nuclear Power Plant,Port,553f4fbcd4e6a49b3fb0d1f6,UnitedArabEmirates
Koh Kud,Port,556458fcd4e6a49b3fb0d21e,Thailand
Saen Suk,Port,55656db4bb418f9a3ff583d5,Thailand
Zaya Nurai Island Marina,Port,55630b59d4e6a49b3fb0d21c,UnitedArabEmirates
Lavan Island,Port,55360fb8bb418f9a3ff58322,Iran
Ras Laffan - SPM,Port,553661dbbb418f9a3ff5833f,Qatar
Dent Harbor,Port,553f5933bb418f9a3ff5838a,UnitedArabEmirates
Umm Al Nar,Port,553f35a9bb418f9a3ff58381,UnitedArabEmirates
Cluster A,Port,55630975d4e6a49b3fb0d21a,UnitedArabEmirates
Mormugao offshore,Port,54ad54c97132f7a923485f18,India
Qing lan shan,Port,553493cbbb418f9a3ff5830c,China
Tanjung Bin / Port Tanjung Pelepas,Port,553caeb6d4e6a49b3fb0d1e1,Malaysia
Rayong Fishing,Port,55656096bb418f9a3ff583ce,Thailand
Chumpol Naval School,Port,556564acbb418f9a3ff583d1,Thailand
Cilacap offshore,Port,552f91f0bb418f9a3ff582f4,Indonesia
Cansco,Port,54ad44057132f7a923485f0d,Canada
Rio Cordoba,Port,54aea0f612988dac62eb8a09,Colombia
Sidi Kerir,Port,552f87e7bb418f9a3ff582f3,Egypt
Muara Satui,Port,54ad5e1f7132f7a923485f24,Indonesia
Arguineguín Marina,Port,55648917bb418f9a3ff583cb,Spain
Moro,Port,54ad57737132f7a923485f1e,Malaysia
Al Jazeera,Port,5535fcc4bb418f9a3ff58319,UnitedArabEmirates
Koh Phra,Port,5565634ebb418f9a3ff583cf,Thailand
Sebuku,Port,54b252c712988dac62eb8a24,Indonesia
Mabianzhou,Port,553497a0bb418f9a3ff5830f,China
Umm Al Quwain,Port,5535e790bb418f9a3ff58316,UnitedArabEmirates
Mussafah,Port,553f2324d4e6a49b3fb0d1ee,UnitedArabEmirates
Sha Lun,Port,553f6672bb418f9a3ff58391,Taiwan
U.A E Coast Guard,Port,556308f9d4e6a49b3fb0d219,UnitedArabEmirates
Duqm,Port,555c461cbb418f9a3ff583ba,Oman
Sila'a Harbour,Port,5562fe16bb418f9a3ff583c0,UnitedArabEmirates
Ube,Port,552e7237bb418f9a3ff582e8,Japan
Lavan Island offshore,Port,55360fd7d4e6a49b3fb0d1cc,Iran
Ube SBM,Port,552e72a1bb418f9a3ff582ea,Japan
Koje Marine Terminal,Port,553cff00bb418f9a3ff58366,SouthKorea
Forcados (Shell),Port,55365785bb418f9a3ff5833c,Nigeria
Ruwais,Port,553f2e2cbb418f9a3ff5837a,UnitedArabEmirates
Mugharag,Port,553f2174d4e6a49b3fb0d1ec,UnitedArabEmirates
Dubai Marina,Port,553f5c28bb418f9a3ff5838b,UnitedArabEmirates
U.A.E. Naval Collage,Port,5563103abb418f9a3ff583c7,UnitedArabEmirates
Sattahip - Royal Navy Base,Port,556562f8d4e6a49b3fb0d221,Thailand
Bosaso,Port,54b63743a476915034d40a9f,Somalia
Muara Berau Anchorage,Port,54b24b2112988dac62eb8a1b,Indonesia
Jebel Dhanna,Port,5536410dbb418f9a3ff5832f,UnitedArabEmirates
Ajman,Port,5535faabbb418f9a3ff58318,UnitedArabEmirates
Khanom Power Plant,Port,5565c5b1bb418f9a3ff583e1,Thailand
Bang Sare Fishing Harbor,Port,5565653ebb418f9a3ff583d2,Thailand
Bukha Fisheries,Port,5566c018d4e6a49b3fb0d22b,Oman
Al Gashabah,Port,5566cf06bb418f9a3ff583fc,Oman
Porto de Meloxo,Port,556c3f9ba7df5fbe14c5e552,Spain
Narathiwat,Port,5565c753bb418f9a3ff583e2,Thailand
Sur Harbour,Port,5567139dd4e6a49b3fb0d240,Oman
Harmel Village,Port,5566d22fbb418f9a3ff583fe,Oman
Pedrena,Port,556c22236290dfbd14dfdf30,Spain
Soarat,Port,5566c31cd4e6a49b3fb0d232,Oman
Gop Ali,Port,5566ba57bb418f9a3ff583ed,Oman
ROP Coast Guard,Port,5566d1e3d4e6a49b3fb0d23b,Oman
Mount Sifh project,Port,556711d7bb418f9a3ff583ff,Oman
Hasik,Port,55672868bb418f9a3ff58406,Oman
Koh ko,Port,5565cb2cbb418f9a3ff583e5,Thailand
Donsak port,Port,5565c35dbb418f9a3ff583de,Thailand
Mirbat,Port,556728cebb418f9a3ff58408,Oman
Barka Fishing,Port,5566ce6abb418f9a3ff583fa,Oman
Oman Dive Center,Port,5566d2d8d4e6a49b3fb0d23d,Oman
Khaburah Jetty,Port,5566cc73bb418f9a3ff583f5,Oman
Porto do Grove,Port,556c3f336290dfbd14dfdf37,Spain
Shamsi,Port,5566bb35d4e6a49b3fb0d229,Oman
Emirates Palace Marina,Port,55630a4fd4e6a49b3fb0d21b,UnitedArabEmirates
Ao Po port,Port,5565cc2fbb418f9a3ff583e6,Thailand
Tham Thong,Port,5565bfabd4e6a49b3fb0d226,Thailand
Royal Yachts Naval Base,Port,5566d139bb418f9a3ff583fd,Oman
Djittabhawan College,Port,55656833d4e6a49b3fb0d223,Thailand
Sibi,Port,5566c217bb418f9a3ff583f2,Oman
Salib - Naval Base,Port,5566bd4fbb418f9a3ff583ee,Oman
Saham Fishing,Port,5566cbaed4e6a49b3fb0d237,Oman
Lakbi,Port,5567275dbb418f9a3ff58405,Oman
Baan Bo Muang,Port,5565ca51bb418f9a3ff583e3,Thailand
Said Bin Naval Base,Port,5566cd65bb418f9a3ff583f7,Oman
Pattaya,Port,5565667ebb418f9a3ff583d4,Thailand
Chumphon,Port,5565c0d6bb418f9a3ff583dd,Thailand
Al jeer,Port,5566c13ad4e6a49b3fb0d22c,Oman
Ghamda,Port,5566c054bb418f9a3ff583f1,Oman
Qurayyat Fishing,Port,5567125ebb418f9a3ff58400,Oman
Millenium Resort Mussanah,Port,5566cdf9bb418f9a3ff583f9,Oman
Al Alam,Port,5566d164d4e6a49b3fb0d23a,Oman
Alzaurien,Port,5566c27ad4e6a49b3fb0d230,Oman
Tiwi Harbour,Port,556712bad4e6a49b3fb0d23f,Oman
Porto de Tragove,Port,556c3ffaa7df5fbe14c5e554,Spain
Sham,Port,5566c1afd4e6a49b3fb0d22e,Oman
Hanna Port,Port,5566bdacbb418f9a3ff583ef,Oman
DY3,Port,556309bcbb418f9a3ff583c4,UnitedArabEmirates
Samui port,Port,5565c3bebb418f9a3ff583df,Thailand
RAFO,Port,556715d9bb418f9a3ff58402,Oman
Al Suwaiq,Port,5566cccebb418f9a3ff583f6,Oman
Juweira Boutique,Port,55672978bb418f9a3ff58409,Oman
Port Shana,Port,5567156ebb418f9a3ff58401,Oman
Es Sider,Port,568e24ae9e15c2ca0f57b8ef,Libya
Chai Thale,Port,55656cd1d4e6a49b3fb0d224,Thailand
Sheesa,Port,5566c5ced4e6a49b3fb0d235,Oman
Royal Phuket,Port,5565cc8bd4e6a49b3fb0d227,Thailand
Phetchaburi,Port,5565bd8cbb418f9a3ff583db,Thailand
Al Ashkharah,Port,556714ccd4e6a49b3fb0d241,Oman
Masirah,Port,55671610bb418f9a3ff58403,Oman
Algameca Grande,Port,556c203e6290dfbd14dfdf2f,Spain
Cangas,Port,556c3cc0a7df5fbe14c5e550,Spain
Kumzar,Port,5566bbefd4e6a49b3fb0d22a,Oman
Samut Songkhram,Port,5565ba1ebb418f9a3ff583d9,Thailand
Bait Al Baraka,Port,5566cec6bb418f9a3ff583fb,Oman
Qanaha,Port,5566c1ead4e6a49b3fb0d22f,Oman
The Wave,Port,5566cfa0d4e6a49b3fb0d239,Oman
Algameca Chica,Port,556c2077a7df5fbe14c5e54c,Spain
Yacht Heaven,Port,5565cea3bb418f9a3ff583ea,Thailand
Zaghi,Port,5566c588d4e6a49b3fb0d234,Oman
Porto Da Pobra do Caraminal,Port,556c41146290dfbd14dfdf39,Spain
Zhori,Port,5566c2acd4e6a49b3fb0d231,Oman
Marina Bandar Al Rowdha,Port,5566d271d4e6a49b3fb0d23c,Oman
Dhalkout,Port,55672a75bb418f9a3ff5840a,Oman
Taqa port,Port,55672932d4e6a49b3fb0d245,Oman
Sanxenxo,Port,556c3ea06290dfbd14dfdf35,Spain
Baiona,Port,556c3a60a7df5fbe14c5e54f,Spain
Bueu,Port,556c3e306290dfbd14dfdf34,Spain
Abu Al-Abyadh Island,Port,55630857bb418f9a3ff583c2,UnitedArabEmirates
Donsak International,Port,5565c407bb418f9a3ff583e0,Thailand
Shinas- military,Port,5566c85ed4e6a49b3fb0d236,Oman
Seeb Fishing,Port,5566cf49d4e6a49b3fb0d238,Oman
Ribeira,Port,556c41a26290dfbd14dfdf3b,Spain
Al Jirri,Port,5566bfc0bb418f9a3ff583f0,Oman
Musandam,Port,5566b963bb418f9a3ff583eb,Oman
Limah,Port,5566c529bb418f9a3ff583f3,Oman
Sangrila,Port,5566d306d4e6a49b3fb0d23e,Oman
Puerto de Carboneras,Port,556c1716a7df5fbe14c5e548,Spain
Gafa,Port,556c4287a7df5fbe14c5e556,Spain
Camarinas,Port,556c4eb56290dfbd14dfdf3f,Spain
Colera,Port,556c628ca7df5fbe14c5e561,Spain
Puerto de Almerimar,Port,556c6bdfa7df5fbe14c5e565,Spain
Port de la Selva,Port,556c64ad6290dfbd14dfdf4e,Spain
Porto de Sada,Port,556c4fe26290dfbd14dfdf42,Spain
Barbate,Port,556c69f4a7df5fbe14c5e562,Spain
Porto de Brens,Port,556c6109a7df5fbe14c5e55f,Spain
Fisterra,Port,556c4da86290dfbd14dfdf3e,Spain
Porto di Blanes,Port,556c7371a7df5fbe14c5e568,Spain
Puerto Arenys de Mar,Port,556c74436290dfbd14dfdf59,Spain
Porto de Ares,Port,556c50326290dfbd14dfdf44,Spain
Puerto Sant Andreu de Llavaneres,Port,556c748a6290dfbd14dfdf5a,Spain
Bonanza,Port,556c69106290dfbd14dfdf50,Spain
L'Estartit,Port,556c70786290dfbd14dfdf56,Spain
Port de Portbou,Port,556c61036290dfbd14dfdf4a,Spain
Puerto de la Rada / Tarifa,Port,556c6a486290dfbd14dfdf52,Spain
Las Horcas,Port,556c75dd6290dfbd14dfdf5b,Spain
Port de Llafranc,Port,556c71226290dfbd14dfdf57,Spain
Porto de Portpnovo,Port,556c5ff06290dfbd14dfdf48,Spain
L'Escala,Port,556c6cb9a7df5fbe14c5e566,Spain
Puerto de Roquetas de Mar,Port,556c6c486290dfbd14dfdf54,Spain
Palamos Marina,Port,556c729d6290dfbd14dfdf58,Spain
Llansa,Port,556c630e6290dfbd14dfdf4c,Spain
Malpica de Bergantinos,Port,556c4f18a7df5fbe14c5e55b,Spain
Muxia,Port,556c4e74a7df5fbe14c5e558,Spain
Royal Tarragona Yacht Club,Port,556d53d8a7df5fbe14c5e56d,Spain
Marina san Carlos,Port,56b350d1507a84c70ff2062e,Mexico
Calafell,Port,556d52b16290dfbd14dfdf65,Spain
Taryafa,Port,556d625f6290dfbd14dfdf6d,Morocco
Puerto Deportivo Comarruga,Port,556d52ea6290dfbd14dfdf66,Spain
Garraf,Port,556d4c3b6290dfbd14dfdf64,Spain
Port de Cambrils,Port,556d5aa56290dfbd14dfdf6b,Spain
Port Ginesta,Port,556d4ad66290dfbd14dfdf62,Spain
Bolshaya Lopatka,Port,56c1e7e7507a84c70ff20640,Russia
Puerto de Mataro,Port,556d4708a7df5fbe14c5e569,Spain
Port del Masnou,Port,556d47cd6290dfbd14dfdf5e,Spain
Port d'Aiguadolç,Port,556d504da7df5fbe14c5e56b,Spain
Premia de Mar,Port,556d47786290dfbd14dfdf5d,Spain
Torredembarra's port,Port,556d53716290dfbd14dfdf67,Spain
Port Forum,Port,556d48f86290dfbd14dfdf60,Spain
Puerto Deportivo de Roda de Bara,Port,556d533ca7df5fbe14c5e56c,Spain
Port Olímpic,Port,556d493d6290dfbd14dfdf61,Spain
Ferndale,Port,569cfb3e507a84c70ff20610,UnitedStates
Isla de Cedros,Port,56b0b1bd507a84c70ff20622,Mexico
Puerto Morelas,Port,56b0d0fe507a84c70ff20627,Mexico
Badalona Harbor,Port,556d48676290dfbd14dfdf5f,Spain
